co2_emissions,energy_consumption,tourism_activity,impact
0.21822068374341153,0.004710081875119787,0.43243381998251784,0
0.5876665441624591,0.6859005002083208,0.05788313151618074,0
0.5049537682364711,0.23027369512868945,0.5716192412612946,0
0.6493535607005073,0.9677442571932995,0.4936497353668783,1
0.18742102784980164,0.5307514080354652,0.7025351856961785,1
0.6957572238045302,0.5647030013999449,0.1856215294098289,0
0.6269997942038847,0.3564828248233006,0.5929292537268355,1
0.1801461214696266,0.5367306223024113,0.17452247634545404,1
0.44962168929102897,0.7497371876241443,0.7222337134726492,1
0.6786193548433423,0.5619201540943217,0.30715865824970645,0
0.9016042694423964,0.6412628898916901,0.614416202699048,1
0.12209962821129039,0.47246807795489043,0.8826772600694568,1
0.008739418248606023,0.7163997107228298,0.4882341261816239,0
0.16515415807516776,0.8995590170883765,0.19229210992925982,1
0.9892737345188167,0.051051199910965184,0.8861229009199267,1
0.7683702576118145,0.107296530681676,0.35857955023165355,0
0.6143690188443527,0.6856091145034214,0.7302528753471001,1
0.13301306714937589,0.3777044152705974,0.3200956785292035,1
0.4160458492614759,0.28161843799359243,0.2982154426508766,0
0.7152388681467186,0.17859328346235614,0.642028259313756,1
0.8958841622363782,0.5726362767712831,0.1563114352059678,1
0.3818232547592416,0.34753239559061355,0.8669738708479164,0
0.9996898773860396,0.5079608261113848,0.3876239866258526,0
0.13973641232889045,0.9585612282138145,0.0192774359685004,0
0.38693592101789487,0.7582676456658153,0.30543647361056736,0
0.8753974588663038,0.7959508692733578,0.784966324599502,0
0.6499156094483276,0.1241979030630248,0.8593588553347858,0
0.8109194930073628,0.3249803187968916,0.5678802769483777,0
0.9077991387728838,0.10623547202286898,0.2941093180425446,0
0.5073163955066892,0.9685209301540643,0.5278541036916148,1
0.23474715088704323,0.6821876151332016,0.8363752986316901,0
0.6937069050624437,0.019233837504258,0.3160378297282528,0
0.5634796847093573,0.47550482182113574,0.38543697359598983,1
0.7726492047567128,0.2635256365508287,0.5396941329900443,0
0.5117137545627662,0.5399588512670729,0.8871381956706614,0
0.811111368211255,0.17865768647186364,0.582148933831465,0
0.9020174759625975,0.056855490631657624,0.2076151553866532,0
0.7495830266523974,0.323177532278316,0.08910403798140998,1
0.7436551538926042,0.29550711070472235,0.09501395692786585,0
0.5871893412409877,0.7169635847313732,0.9502495737866472,0
0.4716420121160376,0.47454885910953504,0.8224124753115543,0
0.9725876568098888,0.29132780333358366,0.76585469012559,0
0.6451125321172891,0.5704305184284607,0.4963645791700466,1
0.8403565022253621,0.07131738823124079,0.6725396172775874,0
0.5054090285435765,0.6623526117537502,0.12733030454247396,1
0.5548578579442208,0.1472893667664772,0.6208957156799465,0
0.6628890236121588,0.2796993693208909,0.8107807325787796,1
0.7285523686503388,0.28212288717172007,0.062138740236251766,0
0.44835574153663094,0.4658519198433073,0.29615042230927724,0
0.35631492833336575,0.9531573664299487,0.11027867336292829,1
0.2394199224633483,0.32465925043542854,0.2602270360680573,0
0.4236454228552198,0.28132186847093965,0.7725238719006051,0
0.21123791055727636,0.16880198529660395,0.3320491662879732,1
0.4167616457785178,0.3919689000861707,0.6896838478879518,0
0.8746594728255118,0.18204111187257066,0.7733025209449149,0
0.9770701815888136,0.1377693363156305,0.8166386906723668,0
0.5771019706415461,0.8573586058147855,0.8733754434083525,1
0.14600538027880539,0.05263873452303536,0.5976358120193033,1
0.4275555810641559,0.7108251194599854,0.2806398319996245,0
0.6020765106375667,0.20257090102007114,0.15055853195558333,1
0.37077175493803927,0.011715023287961923,0.5037086542132719,1
0.2051561737274875,0.7951449587969596,0.1035572314882437,1
0.22682427064715838,0.7022855192235236,0.9107239789817014,1
0.4739288890145288,0.3342989063743409,0.44248023794297386,0
0.2164286958732723,0.07933253389047357,0.8729841457105889,0
0.24952269184183729,0.36067156369778663,0.7092703836389636,1
0.8730841830021864,0.1813275803018285,0.8572175628318546,1
0.7790603185665496,0.932503553371556,0.8839580892545653,0
0.055312982938919175,0.5296231022547948,0.05329349841238451,1
0.32017673005786307,0.9638436377269243,0.7252578478341637,0
0.5319331521089473,0.35131412190042743,0.22654769641727257,0
0.06060863952195539,0.5564628186743985,0.98929690561189,0
0.6831712629262854,0.19012343009521948,0.7784029741259659,0
0.3844451480432639,0.8084290940375288,0.0037650028032238936,0
0.3971784808104989,0.0411003123694198,0.9274163218022033,0
0.2653273666066541,0.6956154229361279,0.29230590220117714,0
0.3339289938012805,0.3916600923589073,0.41665359963644966,0
0.8616898971813266,0.5784157740250772,0.6122855789278673,1
0.7886029753914975,0.5922591349165696,0.9163097940442185,0
0.9357718962016985,0.7107951141343168,0.9273266232540607,1
0.6989973812352522,0.20426220323125954,0.5634717627307392,1
0.5778717626742365,0.5313859212156312,0.31672449581144846,1
0.2592562866125554,0.4269259363933958,0.2791899417056073,1
0.6668553204824734,0.28218110886036407,0.3643970987784789,1
0.9061580883777018,0.4957278227645263,0.18051368353901087,0
0.06916559756443375,0.952015045251085,0.6698330183200959,0
0.44307023138792023,0.9488849471790224,0.5278020512062873,0
0.14936071295560271,0.2788173199617424,0.7734647002698,1
0.8106164810003058,0.8842071649020068,0.09411131688943264,0
0.6140982426652944,0.876754809387134,0.39990582434016786,1
0.8796493170190192,0.24958464760127552,0.2398628682008913,0
0.06310012251665764,0.5989507464230511,0.535186206259405,1
0.905730679114099,0.8699357592784249,0.4682439836786131,1
0.06719661851978043,0.5149948019518032,0.449565451189029,1
0.28760580084445564,0.3697694669010072,0.31565363194394247,0
0.15616574713000375,0.6507854302432061,0.7268455744741269,1
0.14538566408763187,0.17242506344317032,0.4815677042617569,0
0.17166989797900467,0.1617313816299235,0.20224377981319286,0
0.480217871770544,0.8326461317742371,0.5474474728997933,1
0.7843622877984587,0.041874915938125756,0.5966721560393939,1
0.8982772750471963,0.8036299792257493,0.02137967726533241,0
0.5668773584480813,0.29049415809293155,0.20377866084851348,1
0.15775155727412182,0.4831224909520323,0.24240391012728235,0
0.0791906725341851,0.543515055047929,0.2480751621631314,0
0.49412961957826596,0.7670692734606802,0.2388458703600308,0
0.7653802348170146,0.8838579865433598,0.2716411715669158,0
0.6201610523539564,0.8042241253964655,0.2627272262548277,1
0.5827815837180015,0.5723437752804575,0.8840688373236057,1
0.048155214250335976,0.34801367034936614,0.31964787224495517,0
0.411545388430821,0.526557824958654,0.34976271436624495,1
0.5503838691373927,0.0300216846274719,0.26617726258315433,1
0.5982915586821161,0.24498011523973562,0.9675743595425579,1
0.004808062187060869,0.36615536588757924,0.5354908002350419,0
0.19955497647066212,0.31975452415150407,0.6105461142075163,0
0.9497860109387608,0.09514694073115681,0.7354872620631027,0
0.5086438382788068,0.05075408141404458,0.33371406878937315,0
0.7036422019511382,0.42071477957415293,0.9687804297648188,1
0.3081867321963474,0.07479975329822319,0.15232617257433756,0
0.585371993018531,0.28620805854153386,0.4578146004943443,0
0.35646727658885025,0.47482565875329297,0.14543926235243354,1
0.2969588787869586,0.2099612713581811,0.7903757462603832,0
0.41139798057373467,0.07953492634557391,0.10731769202193286,0
0.4598279291596723,0.432133270645793,0.553899603413583,0
0.33114788717249677,0.4484764984919699,0.10480627500066564,0
0.25798961046940816,0.9156142963287203,0.45266188818470987,0
0.6238203767851158,0.12783764257646713,0.28030799087262603,1
0.38073247658451614,0.6149953776776284,0.9032967579593263,1
0.20182603058049087,0.319702566365371,0.05309579507095885,0
0.7583677080585346,0.12359783039692152,0.6499376298002449,1
0.7237415809956866,0.3931471067752528,0.6952512329577897,1
0.886815828185292,0.4279375853642152,0.8889821023812086,1
0.555019019118954,0.363564514290763,0.8777294563111605,0
0.27943700741176025,0.7657327409353287,0.9770562866075985,1
0.8637076790532806,0.8392064699539362,0.2539093543471054,1
0.2803011205826992,0.14873176176321745,0.27482537614777436,1
0.6556006032152558,0.16790507162963364,0.39729272807761506,1
0.1903930360227245,0.4212175981433277,0.5375769806364737,0
0.6291747152852124,0.3201889611015385,0.36714191860127854,0
0.8408571893573552,0.8195736053923375,0.7402964105448687,1
0.539944100334915,0.996811203114993,0.008545051909653267,1
0.47088751131181394,0.18111037143446218,0.017654315578186086,0
0.9934729244548751,0.7625441508398029,0.7160567598309163,0
0.02245209122630043,0.6072468162166363,0.8831212225507421,1
0.3317315806247243,0.6444240666350147,0.7765474537321833,1
0.9185983577955078,0.26444146900388654,0.11709161342784113,1
0.6426426851861329,0.09719622213912193,0.9349740269318415,1
0.5420972754098969,0.5432561059013258,0.5219126185069014,1
0.6376917086513855,0.6135058489038421,0.7422951520854697,0
0.32194115026671055,0.9630489398824702,0.20104619766317877,0
0.07116813792401622,0.6752310640888769,0.5487956309341538,1
0.27514783516831287,0.4436843001715214,0.33006080384361614,1
0.33649609965284677,0.9940011287889834,0.9747607735287289,0
0.4798651301614548,0.3732389748775028,0.4741961398127057,1
0.39389651431046635,0.16255850186533938,0.7555769856046911,0
0.5210022239029171,0.6179800527846582,0.6032319363596583,1
0.19608138323383995,0.2662506334218907,0.09429874872294775,1
0.1840484620175814,0.9222048369006587,0.5429277554076288,0
0.35171247764387914,0.42786836447219945,0.5402158674680092,0
0.4737151415774721,0.14961634988073558,0.7157093491765745,1
0.34172859259866084,0.14163057016514802,0.3219080166075575,0
0.5765622323861214,0.6496394060100703,0.8606521142662646,0
0.310006113589645,0.365897307978584,0.622603500696122,0
0.17716899443854495,0.3637245470510636,0.03934131405379848,1
0.8628281100085107,0.6123239552853376,0.7068357884645461,1
0.2006020985760636,0.22151187646208992,0.9069669100418343,0
0.9666413898085887,0.14542825829487716,0.6831470953054655,1
0.9874040742511211,0.6572625107282069,0.37999730439462254,0
0.6968037955199113,0.005237036630238001,0.5906488306061864,0
0.5020009941378373,0.9073649817524286,0.17139827101947192,0
0.7954188312706285,0.18297092079398458,0.60125547355908,0
0.8732027157281557,0.4478560601559394,0.5009927445349255,0
0.7095917972001607,0.21147853514353587,0.026157688457715267,1
0.1020447554366517,0.21821966872976606,0.3218898862155437,1
0.002987869424675438,0.8350013670135052,0.19124724910162771,1
0.19190132241055158,0.5850335131822715,0.390651926762283,1
0.18853189560521577,0.31145034396266413,0.24183242933494864,0
0.18251749663995287,0.25109872994373406,0.8342486978705242,1
0.5097723187297301,0.21286243988458053,0.6976834890013829,0
0.5200844636456625,0.5544483530199581,0.7401147416378772,0
0.7230220467086721,0.7307894127169579,0.36086731016336016,0
0.201467812970211,0.25352738235340044,0.0034463651614088375,1
0.09265995824500473,0.3323005948224257,0.21915369220039815,1
0.6660913177090527,0.7203655960367759,0.7552982044319848,0
0.4839970229358965,0.7372780166620805,0.6028368073007967,1
0.6663206500436704,0.20732315178166838,0.5385781656630303,1
0.38074024474648294,0.3822023300473222,0.28051993547475473,0
0.750795534448621,0.8699577250643356,0.07574232692038851,1
0.6826007776023695,0.7401922466597429,0.7848664702333418,1
0.6503418553132153,0.16249532402809141,0.03865556799468084,1
0.0275692833212845,0.3859629280277347,0.05913646886259283,0
0.8581241587046226,0.9732937819155784,0.29493523563104185,0
0.3766070234487151,0.5253776041868076,0.5729336773976137,1
0.13561554226918893,0.7193461586861647,0.9922265165894689,1
0.7555885221385743,0.09203501804102565,0.09064157539216067,1
0.48647492145182014,0.8325099620668568,0.47317079927029204,1
0.0320053816872381,0.6047849220220365,0.6017533030601896,1
0.7818714697490404,0.17560043212173648,0.8231052404496533,1
0.43503746305214896,0.38021177104363824,0.6896139151150577,0
0.7549259362478632,0.08302759527571768,0.8077415796117661,1
0.7555910194228117,0.7770105281537847,0.5224690071183405,0
0.09993621042976752,0.744878999977278,0.43397080350396644,1
0.6132258231678035,0.4902310202011464,0.6187283172753543,0
0.36013706443202054,0.45201639530851057,0.900870809481329,0
0.5464018940056633,0.4634246193908844,0.5508471621610891,0
0.0885469790718435,0.03746677867534309,0.6055931191917308,1
0.5881835591567188,0.36824496708503174,0.3379761532125142,0
0.7775400229737779,0.1285039813724943,0.5961214455498589,0
0.98681380404516,0.18479236220345108,0.6277641228164504,0
0.32027954983569873,0.9621167086852822,0.7534254860382471,0
0.1551247508591812,0.261785209534512,0.5721766950129786,1
0.36590120282521355,0.48362497447471253,0.1975502946651242,0
0.019302484473865955,0.887792479194958,0.5819260842557968,0
0.40877332213174544,0.41349138393507323,0.29787140907635257,0
0.9145894849220404,0.5286181396191686,0.08732449504173967,0
0.1943510941244937,0.16878772766418026,0.8254331314598611,0
0.47771964842292824,0.28507939250514436,0.06607211282512182,1
0.5726170535778663,0.5061141598844887,0.6317032350261339,0
0.17990711988523556,0.36490148602606276,0.9884946129994769,1
0.3301055237006568,0.03825570065207573,0.0876191714730098,1
0.9113575574919982,0.40082903338043474,0.22013184395291352,0
0.2957287383454231,0.8151057640019203,0.7608042126344473,1
0.6353630189829578,0.11605944298643556,0.09689413168337357,1
0.13695191871664825,0.018731394378097455,0.8327250254907016,0
0.6698667793426039,0.11870275675510267,0.00027012235672785323,0
0.27914440996246004,0.6868701946482667,0.8899473405518775,0
0.2312627817324362,0.7946446387784879,0.06682315231774494,1
0.12416518171819724,0.04872655559560557,0.9219798485919536,0
0.04682438505117148,0.8875509035359737,0.8645512330507116,1
0.9678597114295627,0.6273253615815433,0.5395631188770967,0
0.4139047161022582,0.5181313484576454,0.777948628397583,0
0.7776155022927769,0.2535918880136969,0.07487684788485305,1
0.9200892998522318,0.37170031473565,0.1351478519426722,0
0.20402043627779665,0.9469732726795478,0.3692873435526717,1
0.8698485961111482,0.9115464336462201,0.5374585880849324,1
0.7080245478783155,0.6254645535017813,0.8682142597733821,0
0.5779770559756994,0.5789112176678487,0.5426804475114407,1
0.8090778083550787,0.21054466415704687,0.6652051824905534,0
0.11066457951418396,0.9532785378516516,0.6798844202269756,0
0.2636003362634296,0.7553917131090457,0.87756812758605,0
0.13105087367704893,0.38225969793536374,0.7767547438735873,1
0.8959705701940517,0.8158315170467119,0.977030298480607,1
0.09879765975980603,0.2118746622668619,0.020012638188141474,1
0.9799504215215038,0.2132286538313385,0.20782867655675596,0
0.1098912146981944,0.7909612345570305,0.9304457354318404,0
0.6618196786501732,0.5593079808671537,0.7922202207028808,0
0.6604940486351103,0.5558352885270039,0.26736274603494936,1
0.9312461776377069,0.5736708273705077,0.9742466551204675,1
0.32313250969953444,0.125806817016346,0.8698810272347162,0
0.33201190994292273,0.3495590743968876,0.06465722642925664,0
0.8462933063317604,0.5730796698419633,0.8113098449515442,1
0.9785755527377966,0.24758842657339952,0.7844876133506719,1
0.030138778730953386,0.5040049595255212,0.22115305147721154,1
0.635316920763971,0.5570352382540104,0.6692465110881046,1
0.24363965038617896,0.9428138783877641,0.9702259190313268,0
0.7279622880951043,0.2457758090583574,0.6758687964487868,1
0.7727190092049641,0.4393572915573264,0.8137651894996502,1
0.7625255569408174,0.9815112105441616,0.09938651976092583,0
0.4355111763221794,0.18678987621794463,0.727458789350463,0
0.15780138640834052,0.7800194859331496,0.2047547137078578,0
0.5847646309510581,0.17715495563695727,0.0718541724535956,0
0.7890380730717113,0.850046572777236,0.5520774244590313,1
0.9121949991163449,0.4879739373508939,0.7506111125973804,0
0.45264432377927954,0.9721614847099529,0.5467448654450371,1
0.24567539712741826,0.17007496744056394,0.9315968739764469,1
0.11882247312119953,0.6879263457451211,0.6956663455660691,1
0.7976011077694186,0.695279250423816,0.11757482399549568,0
0.5352973671337607,0.7188754375364809,0.934518194008747,0
0.674184092480215,0.10096876376229147,0.15288798245477164,1
0.1592404006478998,0.28856098822464604,0.7582554435973934,1
0.0065788172055102345,0.3380168272465519,0.14854367930308987,0
0.9675816068824116,0.32428760803267953,0.998580275799458,0
0.8108881919770854,0.6750207190002863,0.3321875081265797,1
0.4000264094891748,0.05482967061386235,0.4959293220614067,0
0.45714778494629904,0.7300786179852055,0.46683750698475257,0
0.9290653599939576,0.5265843745506256,0.10189720487566689,1
0.207650283749502,0.17299716916722763,0.4940149999945883,0
0.8028286854760425,0.22611868990374395,0.149505994300571,1
0.017929528071708223,0.09758031553423951,0.8019808178222004,0
0.8757127863942624,0.45905885238686295,0.9583134334095434,1
0.5892840063930289,0.5949214032596419,0.8080584413654708,1
0.4775779593943378,0.5809720492564255,0.43106399540586715,0
0.7064577021764153,0.9623678724058646,0.002371396954390814,0
0.06765113128060973,0.2959660320045171,0.0366434606593965,0
0.19554395688268567,0.7620798456028799,0.4950351449381789,1
0.4069850821379716,0.7230775430131221,0.6794873013403089,0
0.6178661767301317,0.061326980612222526,0.8195140651574259,1
0.14454829022325255,0.930005076721791,0.5995315108804511,1
0.3794923011184901,0.9313039188457501,0.9783131262435039,0
0.2608928246456622,0.39633518213790586,0.4937780322928308,1
0.6455693672182431,0.4176778350057363,0.6000287999572816,1
0.9192784495620481,0.8195969296010676,0.23010232317036516,1
0.16597913331940783,0.4950306554718692,0.33966048159597795,0
0.18926114392769533,0.7992006985157846,0.6831317390378993,0
0.6005284797113769,0.036125169104864185,0.601641333662542,0
0.45356250877468884,0.2502706123805901,0.36964887998713103,0
0.7181046055669684,0.09106498518836315,0.11198195322955795,0
0.2878853271732196,0.45419805223180953,0.34261521484347235,0
0.5448196162071215,0.8541594445708955,0.044155589915922056,0
0.386828149576827,0.5697877434660406,0.5807672259776375,0
0.2812641521555279,0.5203335385985419,0.32301547626477634,1
0.7292964115097963,0.3661068938956099,0.3798485085318195,1
0.7958937485925746,0.06360987672651108,0.5750882210607638,0
0.3289514548195386,0.766409670488431,0.5812877981166816,1
0.6229718377266941,0.570766065982748,0.5883433114082466,1
0.17859138987930445,0.9309655071235285,0.4915912093029756,0
0.7909678827901601,0.4319652243229457,0.48812243342896855,0
0.281250755107759,0.4014996365129426,0.8212194442662302,0
0.17095474562262936,0.9743469904059028,0.46755445314073385,0
0.9399613956663467,0.1411574949452642,0.536030160515133,0
0.4224842809496965,0.2523615327480382,0.9882298765024662,0
0.6434999133494334,0.488164215448496,0.18105005169305732,0
0.8092133595761616,0.5235443015230831,0.7264209827814987,1
0.6861423172034329,0.5487166199653918,0.4731871767424122,0
0.5646600540220723,0.2121099297955502,0.8305416798723434,1
0.3716134590984259,0.9268480484566096,0.40403256261530707,1
0.9185230365058683,0.7035020970577321,0.3029894270204153,0
0.1335420078709192,0.25843984955961974,0.20778619464549164,0
0.88391972087281,0.29419299884670513,0.8722371551362434,1
0.70984883025679,0.8803584652735573,0.718328463165719,0
0.5714106762744539,0.3803554074888027,0.07690045178255589,1
0.32474776148480566,0.5563633615709599,0.7134902362362359,1
0.14604415574762586,0.1204267786634925,0.03501563114862516,1
0.4431605554534057,0.25173279841501994,0.18162641576087912,1
0.7837595205905457,0.41657669072669845,0.5927977062467525,1
0.7453097250815051,0.6561373778717986,0.46351033223344107,0
0.6454422026762544,0.2802206587641982,0.8404835814351072,1
0.9924996719843636,0.9507615122621333,0.6078903782546397,1
0.9726347706564041,0.22021715190259983,0.9649745623317398,0
0.4000048744227902,0.7789068899598479,0.8551835473377677,1
0.19253434266461233,0.3645988127337657,0.3402152974599879,0
0.4638382698215352,0.8334008768618205,0.8341509462841592,0
0.8445766095126429,0.9231057118887731,0.8699352921278138,1
0.45856308770073084,0.18701556150452525,0.9697249905644157,0
0.3359819650532061,0.49147704206550136,0.012562927374773825,1
0.7412315006063612,0.15436587392441936,0.8747443049730195,1
0.6501374118018846,0.705825230785949,0.06989531566623763,1
0.9686976700757763,0.8322380812277695,0.528115874590989,1
0.5492599813339645,0.38946793825789316,0.4146635397524613,1
0.9674721910666791,0.3967509029593388,0.9198816210635962,0
0.2909363113241984,0.2038397807443938,0.4051518401045052,0
0.8648241603271857,0.30653465734716845,0.5960426738597536,1
0.3509251505574409,0.3238930590375796,0.6918786723440135,1
0.8096757423916385,0.1555742767712297,0.019029756594396874,1
0.9259861844886909,0.3099522300653288,0.5909312536500241,1
0.6231910845463716,0.9072569011777624,0.5179918353298887,0
0.7285490877116588,0.3253858324805613,0.5940086396214447,1
0.9586396981639342,0.274437185269672,0.07574405805568907,1
0.37515646272811154,0.3846422829029845,0.05555837002227604,0
0.5115837255892338,0.9602730379980334,0.1775443374484651,0
0.8982919207651855,0.7645791318851227,0.8695006756571731,0
0.6728158970090862,0.20173831754775517,0.3564710683713186,0
0.8735911047033308,0.7525515951030842,0.4340325508193248,0
0.6182545059293629,0.7662348421545849,0.39016628090418815,1
0.7397320822214933,0.9501370746802849,0.7143701300660087,1
0.013062433104143234,0.8910951088619228,0.25947555124449184,1
0.33967312981226205,0.09519498313102848,0.06839335203028418,1
0.7704207370283034,0.45457654136772907,0.3781748934079646,0
0.40400795036802095,0.7029935780869553,0.727835535187443,0
0.3628467265559554,0.973368800869901,0.9149680313608951,0
0.9515522357833007,0.08515471815443065,0.0508215640788815,0
0.552548491861153,0.36823274892221847,0.8104961208798348,0
0.19249208503638648,0.49222380268406374,0.06618015495008456,1
0.4722266888705705,0.4132441935278519,0.3306606179174957,1
0.5186712770549231,0.45577844302840254,0.022301528105472035,1
0.9887316340576321,0.3691021397248909,0.9115416989575621,0
0.7182195389832122,0.9706226141266744,0.7067889952001273,1
0.519402130577629,0.8032447789612898,0.36913523206254095,1
0.431990761007215,0.7366599117633678,0.37745658292454565,1
0.9154949553979441,0.41070135810645014,0.6398428635014631,0
0.6459410762768686,0.8815235808502315,0.08964830486815667,0
0.356086788541889,0.09333928720443263,0.1450486313569851,0
0.4646303618121411,0.14341852625748497,0.847224211588869,1
0.2781247833611069,0.9540578532810883,0.20231308612691146,1
0.9604286814628025,0.5669883034225529,0.726666397705373,0
0.7019450850187077,0.1594577756692409,0.2258029028220987,1
0.392298262259949,0.949145707750745,0.08814631719481048,1
0.18321320246577122,0.9748432747641276,0.900032363274916,1
0.17701908489824758,0.8814930681952098,0.901672783173269,1
0.47774221902143243,0.23855785498161908,0.6053118976257651,0
0.4675670499769544,0.278493985918012,0.4620338444055473,1
0.417788638767448,0.4069728525518729,0.5527599224151477,0
0.8518060286557922,0.5793217258580095,0.4081274267243602,0
0.9791831168803773,0.9921814095695122,0.7571746160084958,1
0.3548231729731326,0.9561335468327857,0.754560706914964,0
0.29461063415154,0.9211390586977405,0.8189796097391895,0
0.7701107821018762,0.08927629881354582,0.5229260793692804,1
0.44979294459057706,0.7571663452240955,0.8013418616069817,0
0.21756859284123764,0.8768458613396913,0.15571859644383734,1
